Zeit,Waren oft,Waren entfernt,WH45 Temperatur(℃),WH45 Luftfeuchtigkeit(%),WH45 CO2(ppm),WH45 Pm2.5(ug/m3),WH45 Pm10(ug/m3),BodenfeuchteKA1(%),BodenfeuchteKA2(%),BodenfeuchteKA3(%),BodenfeuchteKA4(%),BodenfeuchteKA5(%),BodenfeuchteKA6(%),BodenfeuchteKA7(%),BodenfeuchteKA8(%),LeckenAuf KA1,LeckenAuf KA2,LeckenAuf KA3,LeckenAuf KA4,Pm2.5KA1(ug/m3),Pm2.5KA2(ug/m3),Pm2.5KA3(ug/m3),Pm2.5KA4(ug/m3),WN34KA1(℃),WN34KA2(℃),WN34KA3(℃),WN34KA4(℃),WN34KA5(℃),WN34KA6(℃),WN34KA7(℃),WN34KA8(℃)
2021/9/1 1:56,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 1:59,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 2:02,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 2:05,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 2:08,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 2:11,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 2:14,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 2:17,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 2:20,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 2:23,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 2:26,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 2:29,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 2:32,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 2:35,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 2:38,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 2:41,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 2:44,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 2:47,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 2:50,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 2:53,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 2:56,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 2:59,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 3:02,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 3:05,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 3:08,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 3:11,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 3:14,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 3:17,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 3:20,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 3:23,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 3:26,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 3:29,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 3:32,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 3:35,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 3:38,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 3:41,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 3:44,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 3:47,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 3:50,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 3:53,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 3:56,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 3:59,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 4:02,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 4:05,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 4:08,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 4:11,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 4:14,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 4:17,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 4:20,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 4:23,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 4:26,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 4:29,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 4:32,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 4:35,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 4:38,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 4:41,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 4:44,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 4:47,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 4:50,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 4:53,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 4:56,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 4:59,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 5:02,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 5:05,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 5:08,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 5:11,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 5:14,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 5:17,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 5:20,0,--,--,--,--,--,--,--,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 5:23,0,--,--,--,--,--,--,--,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 5:26,0,--,--,--,--,--,--,--,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 5:29,0,--,--,--,--,--,--,--,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 5:32,0,--,--,--,--,--,--,--,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 5:35,0,--,--,--,--,--,--,--,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 5:38,0,--,--,--,--,--,--,--,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 5:41,0,--,--,--,--,--,--,--,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 5:44,0,--,--,--,--,--,--,--,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 5:47,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 5:50,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 5:53,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 5:56,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 5:59,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 6:02,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 6:05,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 6:08,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 6:11,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 6:14,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 6:17,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 6:20,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 6:23,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 6:26,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 6:29,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 6:32,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 6:35,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 6:38,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 6:41,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 6:44,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 6:47,0,--,--,--,--,--,--,--,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 6:50,0,--,--,--,--,--,--,--,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 6:53,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 6:56,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 6:59,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 7:02,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 7:05,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 7:08,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 7:11,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 7:14,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 7:17,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 7:20,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 7:23,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 7:26,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 7:29,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 7:32,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 7:35,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 7:38,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 7:41,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 7:44,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 7:47,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 7:50,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 7:53,0,--,--,--,--,--,--,--,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 7:56,0,--,--,--,--,--,--,--,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 7:59,0,--,--,--,--,--,--,--,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 8:02,0,--,--,--,--,--,--,--,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 8:05,0,--,--,--,--,--,--,--,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 8:08,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 8:11,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 8:14,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 8:17,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 8:20,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 8:23,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 8:26,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 8:29,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 8:32,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 8:35,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 8:38,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 8:41,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 8:44,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 8:47,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 8:50,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 8:53,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/9/1 8:56,0,--,--,--,--,--,--,66,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
